pT,pT2,k_addO,k_addN,k_CyA,K_cdc25,MGMT0,k_MGMT,k_BER,k_MMR,k_DSBO,k_DSBN,k_HR,kf_ATR,k_ATR,K_add,kd_pATR,kf_Chk1,k_Chk1,kd_pChk1,Cdc250,k_cdc25,kf_p53,k_p53,K_ATR,kp_ser46,kf_Mdm2,K_p53,k_apop,upAsy,tED50,sness
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.46835603103103e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.47415980980981e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.47996358858859e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.48576736736737e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.49157114614615e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.49737492492492e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.5031787037037e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.50898248248248e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.51478626126126e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.52059004004004e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.52639381881882e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.5321975975976e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.53800137637638e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.54380515515516e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.54960893393393e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.55541271271271e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.56121649149149e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.56702027027027e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.57282404904905e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.57862782782783e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.58443160660661e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.59023538538539e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.59603916416416e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.60184294294294e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.60764672172172e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.6134505005005e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.61925427927928e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.62505805805806e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.63086183683684e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.63666561561562e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.64246939439439e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.64827317317317e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.65407695195195e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.65988073073073e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.66568450950951e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.67148828828829e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.67729206706707e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.68309584584585e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.68889962462462e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.6947034034034e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.70050718218218e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.70631096096096e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.71211473973974e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.71791851851852e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.7237222972973e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.72952607607608e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.73532985485485e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.74113363363363e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.74693741241241e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.75274119119119e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.75854496996997e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.76434874874875e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.77015252752753e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.77595630630631e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.78176008508509e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.78756386386386e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.79336764264264e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.79917142142142e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.8049752002002e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.81077897897898e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.81658275775776e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.82238653653654e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.82819031531532e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.83399409409409e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.83979787287287e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.84560165165165e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.85140543043043e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
0.003704,0.007785,0.0112400924,0.1538482587,2.0706560496,1.3691691921,0,47.6202303904,2.16,5.6,0.0003179173,3.74695e-05,0.166,1.85720920920921e-05,0.0211012041,7.11823e-05,0.0039367373,0.001746,487.5462567023,0.0828772014,4.5273,244.8291664616,0.0007014704,37.709242739,0.000421155,3.903121545,0.049685462,0.5375556463,0.0647671225,0.2557676226,378.199984817,0.0042264268
